productId,brandId,productName,price,originalPrice,priceDiscount,activityDiscount,discount,activityStock,stock,sellNum,timeLabel,activityId,activityProductId,categoryId,thirdCategoryId
p15858261,100013,BOSS博斯男士香水,327,665,4.9,4.9,327,1,1,5,距結束8天,500022199,504086152,3037,2351
p15868253,10155,KENZO凱卓純淨之水冰靈男士淡香水限量版【有效期至：2027年1月31日】,338,665,5.1,5.1,338,2,4,1,距結束8天,500022199,504086158,3037,2351
p15867852,10155,KENZO凱卓純淨之水冰靈女士淡香水限量版【有效期至：2027年1月31日】,338,665,5.1,5.1,338,2,4,2,距結束8天,500022199,504086164,3037,2352
p15867850,10155,KENZO凱卓純淨之水女士淡香氛 100ml,408,795,5.1,5.1,408,2,2,4,距結束8天,500022199,504086169,3037,2352
p15737616,14721,JO MALONE祖·瑪瓏英國梨小蒼蘭+牡丹胭紅麂絨香氛Jo,569,1135,5.0,5.0,569,2,2,26,距結束8天,500022199,504086174,3037,1145
p15737878,14721,JO MALONE祖·瑪瓏香水(銀樺與薰衣草香型)100ml,663,1315,5.0,5.0,663,2,2,1,距結束8天,500022199,504086175,3037,2352
p15797356,14721,JO MALONE London 祖瑪瓏香水馥鬱系列套裝,750,1485,5.1,5.1,750,1,1,4,距結束8天,500022199,504086180,3037,1145
p15830830,30992,By Kilian 凱利安香水情不自矜 50ml,1134,2260,5.0,5.0,1134,1,1,,距結束8天,500022199,504086186,3037,2352
p15880149,10169,L’occitane歐舒丹紫藤香氛套裝,233,565,4.1,4.1,233,1,1,3,距結束8天,500022199,504086203,3037,1145
p15737239,14721,JO MALONE祖·瑪瓏滿室幽香香薰（黑石榴香型）165ML【有效期至：2027年3月】,392,770,5.1,5.1,392,4,8,17,距結束8天,500022199,504086210,3037,1525
p15738509,12290,GIORGIO ARMANI 阿瑪尼摯愛女士濃香水50ml,646,1155,5.6,5.6,646,4,4,6,距結束8天,500022199,504086217,3037,2352
p15865811,14721,JO MALONE祖瑪瓏香水馥鬱系列（紅色木槿香型） 100ML,806,1685,4.8,4.8,806,3,3,3,距結束8天,500022199,504086224,3037,2352
p15859801,14721,JO MALONE祖瑪瓏香水馥鬱系列（紅色木槿香型）,560,1165,4.8,4.8,560,2,2,8,距結束8天,500022199,504086232,3037,2352
p15830846,12469,TOM FORD湯姆福特濃香水(啡縈珍瑰香型) 100ml,922,1835,5.0,5.0,922,2,3,2,距結束8天,500022199,504086235,3037,2352
p15737541,14721,JO MALONE祖·瑪瓏香水（虞美人與大麥香型）100ML,663,1355,4.9,4.9,663,1,2,8,距結束8天,500022199,504086245,3037,3204
p15809660,12469,TOM FORD 湯姆福特香水（暗櫻繚情香型）-50ML,1596,3185,5.0,5.0,1596,1,1,6,距結束8天,500022199,504086250,3037,3204
p15843964,31845,YSL聖羅蘭自由至上女士香水+沐浴啫喱套裝,677,1210,5.6,5.6,677,3,3,8,距結束8天,500022199,504086260,3037,1145
p15858618,100013,BOSS博斯無限男士香水,229,630,3.6,3.6,229,1,1,5,距結束8天,500022199,504086270,3037,2351
p15737086,10134,GUCCI 古馳罪愛男士香水 50mL,325,920,3.5,3.5,325,3,3,,距結束8天,500022199,504086271,3037,2351
p15894209,15063,THANN庭潤伯爵迷情精油-50ML,188,505,3.7,3.7,188,4,4,8,距結束8天,500022199,504086272,3037,5062
p15738025,10134,GUCCI  古馳罪愛 Intense 女士濃香水 90mL,554,1580,3.5,3.5,554,1,3,4,距結束8天,500022199,504086273,3037,2352
p15841283,10131,GIVENCHY紀梵希心無禁忌至臻迷紅濃香水 80ml,431,780,5.5,5.5,431,1,1,4,距結束8天,500022199,504086274,3037,2352
